,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
112,113,Peace Health St. Joseph Medical Center- OP Vascular Lab,48.772229,-122.474766,granted,2901 Squalicum Parkway,,Bellingham,WA,98225,USA,,,,vascular,www.google.com/search?q=Peace+Health+St.+Joseph+Medical+Center-+OP+Vascular+Lab,Peace Health St. Joseph Medical Center- OP Vascular Lab Bellingham,,,,,,,,,"Sep 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
113,114,PeaceHealth North Cascade Cardiology,48.772237,-122.470089,granted,2979 Squalicum Parkway,Suite 101,Bellingham,WA,98225,USA,,,,nuclear,www.google.com/search?q=PeaceHealth+North+Cascade+Cardiology,PeaceHealth North Cascade Cardiology Bellingham,,,,,,,"Jan 31, 2024","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
114,115,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.772091,-122.473032,granted,2979 Squalicum Parkway,Suite 303,Bellingham,WA,98225,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Bellingham,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
115,116,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.772229,-122.474766,granted,2901 Squalicum Pkwy,,Bellingham,WA,98225,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Bellingham,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
116,117,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory,48.498858,-122.61706,granted,1017 20th St,,Anacortes,WA,98221,USA,,www.peacehealth.org,,echo,,PeaceHealth Saint Joseph Medical Center Echocardiography Laboratory Anacortes,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
117,118,PeaceHealth Southwest Heart and Vascular Center Cardiology,45.62194,-122.580296,granted,200 North East Mother Joseph Place,Suite 400,Vancouver,WA,98664,USA,,,,echo,www.google.com/search?q=PeaceHealth+Southwest+Heart+and+Vascular+Center+Cardiology,PeaceHealth Southwest Heart and Vascular Center Cardiology Vancouver,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
118,119,PeaceHealth Southwest Heart and Vascular Center Cardiology,45.62194,-122.580296,granted,200 NE Mother Joseph Place,Suite 400,Vancouver,WA,98664,USA,,www.swmedicalcenter.org,,nuclear,,PeaceHealth Southwest Heart and Vascular Center Cardiology Vancouver,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
119,120,PeaceHealth Southwest Heart and Vascular Center Cardiology - Salmon Creek,45.714646,-122.647743,granted,2312 NE 129th Street,,Vancouver,WA,98686,USA,,,,echo,www.google.com/search?q=PeaceHealth+Southwest+Heart+and+Vascular+Center+Cardiology+-+Salmon+Creek,PeaceHealth Southwest Heart and Vascular Center Cardiology - Salmon Creek Vancouver,,,"Dec 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
120,121,PeaceHealth Southwest Medical Center,45.623486,-122.580636,granted,400 NE Mother Joseph Place,,Vancouver,WA,98664,USA,,www.swmedicalcenter.org,,echo,,PeaceHealth Southwest Medical Center Vancouver,,,"Dec 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
121,122,"Proliance Eastside Ear, Nose and Throat",47.626173,-122.185673,granted,8301 NE 161st Avenue 200,,Redmond,WA,98052,USA,,,,ct,"www.google.com/search?q=Proliance+Eastside+Ear,+Nose+and+Throat","Proliance Eastside Ear, Nose and Throat Redmond","Apr 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
122,123,"Proliance Eastside Ear, Nose and Throat",47.71675,-122.176314,granted,12333 NE 130th lane 440,,Kirkland,WA,98034,USA,,www.eastsideent.com,,ct,,"Proliance Eastside Ear, Nose and Throat Kirkland","Apr 30, 2025",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
123,124,Providence Holy Family Hospital,47.709751,-117.405904,granted,5633 N. Lidgerwood,,Spokane,WA,99208,USA,,www.holy-family.org,,nuclear,,Providence Holy Family Hospital Spokane,,,,,,,"Jan 31, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
124,125,Providence Holy Family Hospital,47.709751,-117.405904,granted,5633 N. Lidgerwood Street,,Spokane,WA,99208,USA,,,,echo,www.google.com/search?q=Providence+Holy+Family+Hospital,Providence Holy Family Hospital Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
125,126,Providence Medical Group Pediatric Specialty Outreach Clinic - Moses Lake,47.135834,-119.269414,granted,821 E Broadway,Suite 5,Moses Lake,WA,98837,USA,,,,pediatric_echo,www.google.com/search?q=Providence+Medical+Group+Pediatric+Specialty+Outreach+Clinic+-+Moses+Lake,Providence Medical Group Pediatric Specialty Outreach Clinic - Moses Lake Moses Lake,,,,,,,,,,,"Sep 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
126,127,Providence Regional Medical Center Everett Echo Lab,47.948751,-122.25195,granted,1700 13th Ave D1-207,,Everett,WA,98201,USA,,washington.providence.org/hospitals/regional-medical-center/,,echo,,Providence Regional Medical Center Everett Echo Lab Everett,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
127,128,Providence Sacred Heart Cardiovascular Imaging Center,47.667083,-117.214425,granted,"16528 E. Desmet Ct, Suite B3200",,Spokane Valley,WA,99216,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Cardiovascular+Imaging+Center,Providence Sacred Heart Cardiovascular Imaging Center Spokane Valley,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
128,129,Providence Sacred Heart Cardiovascular Imaging Center,47.711478,-117.406618,granted,"212 E. Central Ave, Suite 240",,Spokane,WA,99208,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Cardiovascular+Imaging+Center,Providence Sacred Heart Cardiovascular Imaging Center Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
129,130,Providence Sacred Heart Cardiovascular Imaging Center,47.649442,-117.41288,granted,"62 W. 7th Avenue, Suite 230",,Spokane,WA,99204,USA,,www.spokanecardiology.com,,echo,,Providence Sacred Heart Cardiovascular Imaging Center Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
130,131,Providence Sacred Heart Medical Center,47.649442,-117.41288,granted,122 W. 7th Avenue,Suite 230,Spokane,WA,99204,USA,,,,nuclear,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center,Providence Sacred Heart Medical Center Spokane,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
131,132,Providence Sacred Heart Medical Center,47.68316,-117.184648,granted,16528 Desmet Court,,Spokane Valley,WA,99216,USA,,,,nuclear,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center,Providence Sacred Heart Medical Center Spokane Valley,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
132,133,Providence Sacred Heart Medical Center and Children’s Hospital,47.648249,-117.411872,granted,101 W. 8th Ave,,Spokane,WA,99204,USA,,www.shmc.org,,nuclear,,Providence Sacred Heart Medical Center and Children’s Hospital Spokane,,,,,,,"Jan 31, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
133,134,Providence Sacred Heart Medical Center and Childrens Hospital,47.648249,-117.411872,granted,101 W. 8th Avenue,,Spokane,WA,99204,USA,,,,echo,www.google.com/search?q=Providence+Sacred+Heart+Medical+Center+and+Childrens+Hospital,Providence Sacred Heart Medical Center and Childrens Hospital Spokane,,,"Mar 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
134,135,Providence Spokane Cardiology,46.396557,-117.021671,granted,808 Port Drive,,Clarkston,WA,99043,USA,,,,nuclear,www.google.com/search?q=Providence+Spokane+Cardiology,Providence Spokane Cardiology Clarkston,,,,,,,"Jan 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
135,136,Providence St. Peter Hospital Cardiac Imaging,47.053524,-122.844367,granted,500 Lilly Road NE,Suite 100,Olympia,WA,98506,USA,,,,echo,www.google.com/search?q=Providence+St.+Peter+Hospital+Cardiac+Imaging,Providence St. Peter Hospital Cardiac Imaging Olympia,,,"Nov 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
136,137,Providence St. Vincent Heart Clinic - Mill Plain,45.619431,-122.535318,granted,315 SE Stone Mill Drive,,Vancouver,WA,98684,USA,,,,echo,www.google.com/search?q=Providence+St.+Vincent+Heart+Clinic+-+Mill+Plain,Providence St. Vincent Heart Clinic - Mill Plain Vancouver,,,"Sep 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
137,138,Puget Sound Ear Nose and Throat,47.802817,-122.335688,granted,21911 76th Avenue West,Suite 211,Edmonds,WA,98026,USA,,,,ct,www.google.com/search?q=Puget+Sound+Ear+Nose+and+Throat,Puget Sound Ear Nose and Throat Edmonds,"Jan 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
138,139,Pulse Vascular Services- Vascular Laboratory- Tacoma,47.258264,-122.454613,granted,419  S L St,,Tacoma,WA,98405,USA,,,,vascular,www.google.com/search?q=Pulse+Vascular+Services-+Vascular+Laboratory-+Tacoma,Pulse Vascular Services- Vascular Laboratory- Tacoma Tacoma,,,,,,,,,"Sep 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
139,140,Pulse Vascular Services- Vascular Laboratory-Puyallup,47.178062,-122.288213,granted,"1450 5th Street SE, Suite 2300",,Puyallup,WA,98372,USA,,,,vascular,www.google.com/search?q=Pulse+Vascular+Services-+Vascular+Laboratory-Puyallup,Pulse Vascular Services- Vascular Laboratory-Puyallup Puyallup,,,,,,,,,"Sep 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
140,141,Pulse Vascular Services-Vascular Laboratory-Auburn,47.308313,-122.266685,granted,"Plaza Two, 202 N. Division St 201",,Auburn,WA,98001,USA,,,,vascular,www.google.com/search?q=Pulse+Vascular+Services-Vascular+Laboratory-Auburn,Pulse Vascular Services-Vascular Laboratory-Auburn Auburn,,,,,,,,,"Sep 30, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
141,142,Sacred Heart Medical Center and Children’s Hospital,47.64831,-117.412168,granted,101 W 8th Ave,Suite 4400,Spokane,WA,99203,USA,,www2.providence.org/spokane/,,pediatric_echo,,Sacred Heart Medical Center and Children’s Hospital Spokane,,,,,,,,,,,"Sep 30, 2023","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
142,143,Saint Anthony Hospital,47.363493,-122.614918,granted,11567 Canterwood Blvd NW,,Gig Harbor,WA,98332,USA,,,,echo,www.google.com/search?q=Saint+Anthony+Hospital,Saint Anthony Hospital Gig Harbor,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
143,144,Saint Clare Hospital,47.154213,-122.504495,granted,11315 Bridgeport Way SW,,Lakewood,WA,98499,USA,,,,echo,www.google.com/search?q=Saint+Clare+Hospital,Saint Clare Hospital Lakewood,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
144,145,Saint Francis Hospital,47.292106,-122.322951,granted,34515 9th Ave S,,Federal Way,WA,98003,USA,,,,echo,www.google.com/search?q=Saint+Francis+Hospital,Saint Francis Hospital Federal Way,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
145,146,Saint Joseph Medical Center,47.245464,-122.448756,granted,1717 South J Street,,Tacoma,WA,98405,USA,,,,echo,www.google.com/search?q=Saint+Joseph+Medical+Center,Saint Joseph Medical Center Tacoma,,,"May 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
146,147,Seattle Children’s Bellevue Clinic and Surgery Center,47.624114,-122.185686,granted,1500 116th Ave NE,,Bellevue,WA,98004,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+Bellevue+Clinic+and+Surgery+Center,Seattle Children’s Bellevue Clinic and Surgery Center Bellevue,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
147,148,Seattle Children’s North Clinic,48.000308,-122.205072,granted,1815 13th Street,,Everett,WA,98201,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+North+Clinic,Seattle Children’s North Clinic Everett,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
148,149,Seattle Children’s Prenatal Diagnosis and Treatment Program,47.662018,-122.285873,granted,4540 Sand Point Way NE,Suite 320,Seattle,WA,98105,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+Prenatal+Diagnosis+and+Treatment+Program,Seattle Children’s Prenatal Diagnosis and Treatment Program Seattle,,,,,,,,,,,"Feb 28, 2025",Fetal,,,,,,,,,,,,
149,150,Seattle Children’s South Sound Cardiology Federal Way,47.287679,-122.313478,granted,34920 Enchanted Pkwy S,,Federal Way,WA,98003,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+South+Sound+Cardiology+Federal+Way,Seattle Children’s South Sound Cardiology Federal Way Federal Way,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
150,151,Seattle Children’s South Sound Cardiology Olympia,47.055513,-122.844416,granted,615 Lilly Road NE,Suite 140,Olympia,WA,98506,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+South+Sound+Cardiology+Olympia,Seattle Children’s South Sound Cardiology Olympia Olympia,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
151,152,Seattle Children’s South Sound Cardiology Silverdale,47.652448,-122.684694,granted,9800 Levin Road NW,Suite 204,Silverdale,WA,98383,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+South+Sound+Cardiology+Silverdale,Seattle Children’s South Sound Cardiology Silverdale Silverdale,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
152,153,Seattle Children’s South Sound Cardiology Tacoma,47.242015,-122.476284,granted,1901 S Cedar St,Suite 103,Tacoma,WA,98405,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+South+Sound+Cardiology+Tacoma,Seattle Children’s South Sound Cardiology Tacoma Tacoma,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
153,154,Seattle Children’s TriCities Clinic,46.278922,-119.28247,granted,8232 W Grandridge Blvd,,Kennewick,WA,99336,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+TriCities+Clinic,Seattle Children’s TriCities Clinic Kennewick,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
154,155,Seattle Children’s Wenatchee Clinic,47.430753,-120.31968,granted,"526 N Chelan Ave, Suite B",,Wenatchee,WA,98801,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Children’s+Wenatchee+Clinic,Seattle Children’s Wenatchee Clinic Wenatchee,,,,,,,,,,,"Feb 28, 2025","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
155,156,Seattle Childrens Hospital,47.664504,-122.283169,granted,4800 Sand Point Way NE,,Seattle,WA,98105,USA,,,,pediatric_echo,www.google.com/search?q=Seattle+Childrens+Hospital,Seattle Childrens Hospital Seattle,,,,,,,,,,,"Feb 28, 2025","Pediatric Transesophageal, Pediatric Transthoracic, Fetal",,,,,,,,,,,,
156,157,Skagit Regional Health - Cardiology,48.41749,-122.334664,granted,1415 E. Kincaid,,Mt. Vernon,WA,98273,USA,,,,echo,www.google.com/search?q=Skagit+Regional+Health+-+Cardiology,Skagit Regional Health - Cardiology Mt. Vernon,,,"Dec 31, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
157,158,Skagit Regional Health - Cardiology,48.502827,-122.614368,granted,1211 24th Street,,Anacortes,WA,98221,USA,,,,echo,www.google.com/search?q=Skagit+Regional+Health+-+Cardiology,Skagit Regional Health - Cardiology Anacortes,,,"Dec 31, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
158,159,South Seattle Otolaryngology Proliance Surgeons,47.455828,-122.342405,granted,16259 Sylvester Rd SW,Suite 505,Burien,WA,98166,USA,,,,ct,www.google.com/search?q=South+Seattle+Otolaryngology+Proliance+Surgeons,South Seattle Otolaryngology Proliance Surgeons Burien,"Aug 31, 2022",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
159,160,"South Sound Surgical Associates Imaging Center, PLLC",47.041762,-122.952221,granted,3920 Capital Mall Drive SW,Suite 203,Olympia,WA,98502,USA,,,,vascular,"www.google.com/search?q=South+Sound+Surgical+Associates+Imaging+Center,+PLLC","South Sound Surgical Associates Imaging Center, PLLC Olympia",,,,,,,,,"Jan 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
160,161,Spokane Ear Nose and Throat,47.666638,-117.407417,granted,217 E Cataldo,,Spokane,WA,99201,USA,,,,ct,www.google.com/search?q=Spokane+Ear+Nose+and+Throat,Spokane Ear Nose and Throat Spokane,"Jun 30, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
161,162,St. Anne Hospital,47.456778,-122.341455,granted,16251 Sylvester Rd SW,,Burien,WA,98166,United States,,,,nuclear,www.google.com/search?q=St.+Anne+Hospital,St. Anne Hospital Burien,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
162,163,St. Anthony Hospital,47.363493,-122.614918,granted,11567 Canterwood Blvd NW,,Gig Harbor,WA,98332,USA,,www.fhshealth.org,,nuclear,,St. Anthony Hospital Gig Harbor,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
163,164,St. Clare Hospital,47.154213,-122.504495,granted,11315 Bridgeport Way SW,,Lakewood,WA,98499,USA,,www.fhshealth.org,,nuclear,,St. Clare Hospital Lakewood,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
164,165,St. Elizabeth Hospital,47.20839,-121.988101,granted,1455 Battersby Avenue,,Enumclaw,WA,98022,USA,,www.fhshealth.org,,nuclear,,St. Elizabeth Hospital Enumclaw,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
165,166,St. Francis Hospital,47.292106,-122.322951,granted,34515 9th Avenue South,,Federal Way,WA,98003,USA,,www.fhshealth.org,,nuclear,,St. Francis Hospital Federal Way,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
166,167,St. John Medical Center,46.130992,-122.941192,multigranted,1615 Delaware Street,PO Box 3002,Longview,WA,98632,USA,,,,"vascular, echo",www.google.com/search?q=St.+John+Medical+Center,St. John Medical Center Longview,,,"Apr 30, 2024","Adult Stress, Adult Transthoracic",,,,,"Dec 31, 2022","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
167,168,St. Joseph Medical Center,47.245464,-122.448756,granted,"1717 South ""J"" Street",,Tacoma,WA,98405,USA,,www.fhshealth.org,,nuclear,,St. Joseph Medical Center Tacoma,,,,,,,"Oct 31, 2024","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
168,169,St. Michael’s Medical Center,47.583429,-122.62601,granted,1800 Northwest Myhre Road,,Silverdale,WA,98383,USA,,www.chifranciscan.org,,echo,,St. Michael’s Medical Center Silverdale,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
169,170,Surgical Associates Northwest,47.309145,-122.226443,granted,222 2nd St NE,,Auburn,WA,98002,USA,,sanw.org,,ct,,Surgical Associates Northwest Auburn,"Jul 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
170,171,SW Thoracic and Vascular Surgery,45.625662,-122.583646,granted,505 87th Avenue,Suite 301,Vancouver,WA,98664,USA,,,,vascular,www.google.com/search?q=SW+Thoracic+and+Vascular+Surgery,SW Thoracic and Vascular Surgery Vancouver,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
171,172,Swedish Edmonds Cardiac Diagnostic Imaging Center,47.80326,-122.332148,granted,7320 - 216th Street Sotuhwest,Suite 110,Edmonds,WA,98026,USA,,,,echo,www.google.com/search?q=Swedish+Edmonds+Cardiac+Diagnostic+Imaging+Center,Swedish Edmonds Cardiac Diagnostic Imaging Center Edmonds,,,"Sep 30, 2023","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
172,173,Swedish Edmonds Hospital,47.802884,-122.33569,granted,21601 76th Avenue West,,Edmonds,WA,98026,USA,,,,echo,www.google.com/search?q=Swedish+Edmonds+Hospital,Swedish Edmonds Hospital Edmonds,,,"Sep 30, 2023","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
173,174,Swedish Health System,47.606225,-122.310249,granted,"500 17th Avenue, Suite 630",,Seattle,WA,98122,USA,,,,echo,www.google.com/search?q=Swedish+Health+System,Swedish Health System Seattle,,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
