,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
174,175,Swedish Health System - Ballard Campus,47.667174,-122.379969,granted,"5300 Tallman Ave., NW",,Seattle,WA,98107,USA,,,,echo,www.google.com/search?q=Swedish+Health+System+-+Ballard+Campus,Swedish Health System - Ballard Campus Seattle,,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
175,176,Swedish Health System - Cherry Hill Campus,47.606225,-122.310249,granted,500 17th Avenue,,Seattle,WA,98122,USA,,,,echo,www.google.com/search?q=Swedish+Health+System+-+Cherry+Hill+Campus,Swedish Health System - Cherry Hill Campus Seattle,,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
176,177,Swedish Health System - First Hill Campus,47.60924,-122.320767,granted,747 Broadway,,Seattle,WA,98122,USA,,,,echo,www.google.com/search?q=Swedish+Health+System+-+First+Hill+Campus,Swedish Health System - First Hill Campus Seattle,,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
177,178,Swedish Health System - Issaquah Campus,47.536553,-122.02205,granted,751 N.E. Blakely Drive,,Issaquah,WA,98029,USA,,,,echo,www.google.com/search?q=Swedish+Health+System+-+Issaquah+Campus,Swedish Health System - Issaquah Campus Issaquah,,,"Jan 29, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
178,179,Swedish Vascular Surgery Edm,47.806909,-122.332233,granted,7315 212th St. SW,Suite 205,Edmonds,WA,98026,USA,,,,vascular,www.google.com/search?q=Swedish+Vascular+Surgery+Edm,Swedish Vascular Surgery Edm Edmonds,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
179,180,Swedish Vascular Surgery FH,47.609808,-122.320766,granted,"801 Broadway, 5th FLR",,Seattle,WA,98122,USA,,,,vascular,www.google.com/search?q=Swedish+Vascular+Surgery+FH,Swedish Vascular Surgery FH Seattle,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
180,181,Swedish Vascular Surgery ISS,47.536553,-122.02205,granted,"751 NE Blakely Drive, Suite 3020",,Issaquah,WA,98029,USA,,,,vascular,www.google.com/search?q=Swedish+Vascular+Surgery+ISS,Swedish Vascular Surgery ISS Issaquah,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
181,182,Swedish Vascular Ultrasound,47.606169,-122.311553,granted,500 17th Avenue,4 West Hospital,Seattle,WA,98122,USA,,,,vascular,www.google.com/search?q=Swedish+Vascular+Ultrasound,Swedish Vascular Ultrasound Seattle,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
182,183,Swedish Vascular Ultrasound,47.6066156,-122.3102335,granted,550 17th Avenue,Suite 630,Seattle,WA,98122,USA,,,,vascular,www.google.com/search?q=Swedish+Vascular+Ultrasound,Swedish Vascular Ultrasound Seattle,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
183,184,Swedish-Edmonds Cardiovascular Diagnostic Imaging Center,47.80326,-122.332148,granted,7320 216th Street SW,Suite 110,Edmonds,WA,98026,USA,,,,nuclear,www.google.com/search?q=Swedish-Edmonds+Cardiovascular+Diagnostic+Imaging+Center,Swedish-Edmonds Cardiovascular Diagnostic Imaging Center Edmonds,,,,,,,"Dec 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
184,185,Tacoma General Hospital,47.259282,-122.453412,granted,"315 Martin Luther King, Jr., Way",PO Box 5299,Tacoma,WA,98415,USA,,,,echo,www.google.com/search?q=Tacoma+General+Hospital,Tacoma General Hospital Tacoma,,,"Aug 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
185,186,Tacoma General Hospital Vascular Laboratory,47.259282,-122.453412,granted,"315 Martin Luther King, Jr. Way",ATTN:  315-L3-XRO,Tacoma,WA,98405,USA,,,,vascular,www.google.com/search?q=Tacoma+General+Hospital+Vascular+Laboratory,Tacoma General Hospital Vascular Laboratory Tacoma,,,,,,,,,"Apr 30, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
186,187,"The Doctors Clinic,Now part of Franciscan Medical Group",47.651591,-122.676933,granted,2011 Northwest Myhre Place,,Silverdale,WA,98383,USA,,www.thedoctorsclinic.com,,echo,,"The Doctors Clinic,Now part of Franciscan Medical Group Silverdale",,,"May 31, 2025",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
187,188,The Everett Clinic,47.965532,-122.209458,granted,3901 Hoyt Avenue,,Everett,WA,98201,USA,,,,echo,www.google.com/search?q=The+Everett+Clinic,The Everett Clinic Everett,,,"Feb 29, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
188,189,The Everett Clinic,48.15379,-122.193682,granted,2901 174th Street Northeast,,Smokey Point,WA,98271,USA,,,,echo,www.google.com/search?q=The+Everett+Clinic,The Everett Clinic Smokey Point,,,"Feb 29, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
189,190,The Everett Clinic,47.965532,-122.209458,granted,3901 Hoyt Avenue,,Everett,WA,98201,USA,,,,vascular,www.google.com/search?q=The+Everett+Clinic,The Everett Clinic Everett,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
190,191,The Everett Clinic,48.15379,-122.193682,granted,2901 174th Street NE,,Marysville,WA,98271,USA,,everettclinic.com/,,vascular,,The Everett Clinic Marysville,,,,,,,,,"Feb 28, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
191,192,The Polyclinic,47.607043,-122.329187,granted,904 7th Ave,,Seattle,WA,98104,USA,,,,echo,www.google.com/search?q=The+Polyclinic,The Polyclinic Seattle,,,"Sep 30, 2024","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
192,193,The Vancouver Clinic,45.625741,-122.583646,granted,700 NE 87th Avenue Suite 230,,Vancouver,WA,98664,USA,,tvc.org,,nuclear,,The Vancouver Clinic Vancouver,,,,,,,"Aug 31, 2025","General Nuclear Medicine, Myocardial Perfusion Imaging",,,,,,,,,,,,,,,,
193,194,The Vancouver Clinic,45.625741,-122.583646,granted,700 NE 87th Avenue,Suite 230,Vancouver,WA,98664,USA,,,,echo,www.google.com/search?q=The+Vancouver+Clinic,The Vancouver Clinic Vancouver,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
194,195,The Vancouver Clinic  - Salmon Creek,45.721872,-122.645364,granted,2525 NE 139th,Suite 210,Vancouver,WA,98686,USA,,,,echo,www.google.com/search?q=The+Vancouver+Clinic++-+Salmon+Creek,The Vancouver Clinic  - Salmon Creek Vancouver,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
195,196,Tri City Orthopaedic Clinic,46.221582,-119.210727,granted,6703 W. Rio Grande Ave.,,Kennewick,WA,99336,USA,,,,ct,www.google.com/search?q=Tri+City+Orthopaedic+Clinic,Tri City Orthopaedic Clinic Kennewick,"Jan 31, 2025",Body CT,,,,,,,,,,,,,,,,,,,,,,
196,197,Tri-Cities Vein and Vascular Institute,46.285738,-119.282206,granted,761 Williams Blvd,,Richland,WA,99354,USA,,ambradsurgery.com,,vascular,,Tri-Cities Vein and Vascular Institute Richland,,,,,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Screening",,,,,,,,,,,,,,
197,198,University of Washington,47.650506,-122.307482,granted,1959 NE Pacific St,,Seattle,WA,98195,USA,,,,ct-dental,www.google.com/search?q=University+of+Washington,University of Washington Seattle,,,,,,,,,,,,,"Apr 30, 2023",Dental/Maxillofacial,,,,,,,,,,
198,199,University of Washington Eastside Specialties Clinic,47.638069,-122.191754,granted,3100 Northup Way,,Bellevue,WA,98004,USA,,,,vascular,www.google.com/search?q=University+of+Washington+Eastside+Specialties+Clinic,University of Washington Eastside Specialties Clinic Bellevue,,,,,,,,,"Sep 29, 2022","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
199,200,University of Washington Medical Center,47.65086,-122.30901,granted,1959 North East Pacific Street,Box #356021,Seattle,WA,98195,USA,,,,vascular,www.google.com/search?q=University+of+Washington+Medical+Center,University of Washington Medical Center Seattle,,,,,,,,,"Sep 29, 2022","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
200,201,University of Washington Medical Center,47.650506,-122.307482,granted,1959 NE Pacific Street,PO Box 356171,Seattle,WA,98195,USA,,,,echo,www.google.com/search?q=University+of+Washington+Medical+Center,University of Washington Medical Center Seattle,,,"Oct 30, 2022","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
201,202,"USA Vein Clinics of Bellevue, LLC",47.621104,-122.185652,granted,1240 116th NE,Suite 101,Bellevue,WA,98004,USA,,,,vascular,"www.google.com/search?q=USA+Vein+Clinics+of+Bellevue,+LLC","USA Vein Clinics of Bellevue, LLC Bellevue",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
202,203,"USA Vein Clinics of Kent, PLLC",47.36689,-122.304644,granted,26124 Pacific Highway S,,Kent,WA,98032,USA,,,,vascular,"www.google.com/search?q=USA+Vein+Clinics+of+Kent,+PLLC","USA Vein Clinics of Kent, PLLC Kent",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
203,204,"USA Vein Clinics of Seattle, PLLC",47.706606,-122.323179,granted,10564 5th Avenue,Suite 102,Seattle,WA,98125,USA,,,,vascular,"www.google.com/search?q=USA+Vein+Clinics+of+Seattle,+PLLC","USA Vein Clinics of Seattle, PLLC Seattle",,,,,,,,,"Dec 30, 2022",Peripheral Venous Testing,,,,,,,,,,,,,,
204,205,UW Medicine - Northwest Hospital and Medical Center,47.712263,-122.33598,granted,1550 N 115th St,,Seattle,WA,98133,USA,,,,echo,www.google.com/search?q=UW+Medicine+-+Northwest+Hospital+and+Medical+Center,UW Medicine - Northwest Hospital and Medical Center Seattle,,,"Jun 30, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
205,206,UW Medicine - Northwest Hospital and Medical Center   Cardiac and Vascular Imaging Center-McMurray,47.71227,-122.337662,granted,1536 North 115th Street,Suite 200,Seattle,WA,98133,USA,,,,echo,www.google.com/search?q=UW+Medicine+-+Northwest+Hospital+and+Medical+Center+++Cardiac+and+Vascular+Imaging+Center-McMurray,UW Medicine - Northwest Hospital and Medical Center   Cardiac and Vascular Imaging Center-McMurray Seattle,,,"Jun 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
206,207,UW Northwest Hospital and Medical Center-Cardiac Imaging Center-McMurray Bldg,47.71227,-122.337662,granted,1536 N. 115th St. Suite 200,,Seattle,WA,98133,USA,,,,nuclear,www.google.com/search?q=UW+Northwest+Hospital+and+Medical+Center-Cardiac+Imaging+Center-McMurray+Bldg,UW Northwest Hospital and Medical Center-Cardiac Imaging Center-McMurray Bldg Seattle,,,,,,,"Jul 31, 2025",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
207,208,UWMC MLT Heart Institute Echo,47.802082,-122.33568,granted,24361 Van Ry Boulevard Suite 111,,Mountlake Terrace,WA,98043-9998,USA,,www.uwmedicine.org/patient-care/our-services/find-a-clinic/pages/clinic.aspx?clinicid=1356,,echo,,UWMC MLT Heart Institute Echo Mountlake Terrace,,,"Oct 30, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
208,209,Valley Medical Center,47.441094,-122.214251,granted,400 South 43rd Street,,Renton,WA,98055,USA,,valleymed.org,,echo,,Valley Medical Center Renton,,,"Jun 30, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
209,210,Vancouver Clinic,45.625741,-122.583646,granted,700 NE 87th Avenue,Suite 110,Vancouver,WA,98664,USA,,,,pediatric_echo,www.google.com/search?q=Vancouver+Clinic,Vancouver Clinic Vancouver,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
210,211,Virginia Mason Bainbridge Island Medical Center,47.624845,-122.51775,granted,1344 Wintergreen Lane NE,,Bainbridge Island,WA,98110,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Bainbridge+Island+Medical+Center,Virginia Mason Bainbridge Island Medical Center Bainbridge Island,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
211,212,Virginia Mason Bainbridge Island Medical Center,47.624845,-122.51775,granted,380 Winslow Way E,,Bainbridge Island,WA,98110,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Bainbridge+Island+Medical+Center,Virginia Mason Bainbridge Island Medical Center Bainbridge Island,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
212,213,Virginia Mason Bellevue Medical Center,47.612701,-122.19084,granted,222 112th Ave NE,,Bellevue,WA,98004,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Bellevue+Medical+Center,Virginia Mason Bellevue Medical Center Bellevue,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
213,214,Virginia Mason Bellevue Medical Center,47.612701,-122.19084,granted,11695 NE 4th St,,Bellevue,WA,98004,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Bellevue+Medical+Center,Virginia Mason Bellevue Medical Center Bellevue,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
214,215,Virginia Mason Edmonds Medical Center,47.806909,-122.332233,granted,7315 212th St. SW,Suite 101/207,Edmonds,WA,98026,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Edmonds+Medical+Center,Virginia Mason Edmonds Medical Center Edmonds,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
215,216,Virginia Mason Federal Way Medical Center,47.301099,-122.330014,granted,33501 First Way S,,Federal Way,WA,98003,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Federal+Way+Medical+Center,Virginia Mason Federal Way Medical Center Federal Way,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
216,217,Virginia Mason Federal Way Medical Center,47.301099,-122.330014,granted,33501 First Way S,,Federal Way,WA,98003,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Federal+Way+Medical+Center,Virginia Mason Federal Way Medical Center Federal Way,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
217,218,Virginia Mason Hospital and Seattle Medical Center,47.609391,-122.328252,granted,1100 Ninth Avenue,C5-US,Seattle,WA,98101,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Hospital+and+Seattle+Medical+Center,Virginia Mason Hospital and Seattle Medical Center Seattle,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
218,219,Virginia Mason Hospital and Seattle Medical Center,47.609391,-122.328252,granted,1100 Ninth Avenue,PO Box 900,Seattle,WA,98111,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Hospital+and+Seattle+Medical+Center,Virginia Mason Hospital and Seattle Medical Center Seattle,,,"Feb 28, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
219,220,Virginia Mason Issaquah Medical Center,47.537133,-122.034766,granted,100 N E Gilman Blvd,,Issaquah,WA,98027,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Issaquah+Medical+Center,Virginia Mason Issaquah Medical Center Issaquah,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
220,221,Virginia Mason Issaquah Medical Center,47.537133,-122.034766,granted,100 NE Gilman Blvd.,,Issaquah,WA,98027,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Issaquah+Medical+Center,Virginia Mason Issaquah Medical Center Issaquah,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
221,222,Virginia Mason Kirkland Medical Center,47.7148665,-122.183002,granted,11800 NE 128th St Suite 300,Evergreen Plaza Building,Kirkland,WA,98034,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Kirkland+Medical+Center,Virginia Mason Kirkland Medical Center Kirkland,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
222,223,Virginia Mason Kirkland Medical Center,47.719278,-122.204248,granted,11800 N E 128th St Suite 300,Evergreen Plaza Building,Kirkland,WA,98034,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Kirkland+Medical+Center,Virginia Mason Kirkland Medical Center Kirkland,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
223,224,Virginia Mason Lynnwood Medical Center,47.82506,-122.277748,granted,19116 33rd Ave W,,Lynnwood,WA,98036,USA,,,,vascular,www.google.com/search?q=Virginia+Mason+Lynnwood+Medical+Center,Virginia Mason Lynnwood Medical Center Lynnwood,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
224,225,Virginia Mason Lynnwood Medical Center,47.82506,-122.277748,granted,19116 33rd Ave W,,Lynnwood,WA,98036,USA,,,,echo,www.google.com/search?q=Virginia+Mason+Lynnwood+Medical+Center,Virginia Mason Lynnwood Medical Center Lynnwood,,,"Feb 28, 2025","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
225,226,Washington Orthopaedic Center,46.713748,-122.986072,granted,1900 Cooks Hill Road,,Centralia,WA,98531,USA,,,,mr,www.google.com/search?q=Washington+Orthopaedic+Center,Washington Orthopaedic Center Centralia,,,,,"Jan 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
226,227,Wenatchee Valley Clinic Moses Lake,47.121356,-119.265517,granted,840 East Hill Avenue,,Moses Lake,WA,98837,USA,,,,echo,www.google.com/search?q=Wenatchee+Valley+Clinic+Moses+Lake,Wenatchee Valley Clinic Moses Lake Moses Lake,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
227,228,Wenatchee Valley Clinic Omak,48.423763,-119.502418,granted,916 Koala,,Omak,WA,98841,USA,,,,echo,www.google.com/search?q=Wenatchee+Valley+Clinic+Omak,Wenatchee Valley Clinic Omak Omak,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
228,229,Wenatchee Valley Hospital - Moses Lake,47.121356,-119.265517,granted,840 E. Hill Ave,,Moses Lake,WA,98837,USA,,confluencehealth.org,,vascular,,Wenatchee Valley Hospital - Moses Lake Moses Lake,,,,,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
229,230,Wenatchee Valley Hospital - Omak,48.423762,-119.502418,granted,916 Koala Dr.,,Omak,WA,98841,USA,,confluencehealth.org,,vascular,,Wenatchee Valley Hospital - Omak Omak,,,,,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
230,231,Western Washington Medical Group Orthopedic Sports and Hand Center,47.96771,-122.20148,granted,3726 Broadway,Suite 201,Everett,WA,98201,USA,,,,mr,www.google.com/search?q=Western+Washington+Medical+Group+Orthopedic+Sports+and+Hand+Center,Western Washington Medical Group Orthopedic Sports and Hand Center Everett,,,,,"Sep 30, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
231,232,WWMG Silverlake Nuclear Medicine,47.882094,-122.206817,granted,12728 19th Avenue SE,Suite 200,Everett,WA,98208,,,www.wwmedgroup.com,,nuclear,,WWMG Silverlake Nuclear Medicine Everett,,,,,,,"Dec 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
232,233,Yakima Valley Memorial Heart and Vascular,46.594216,-120.548739,granted,406 S. 30th Avenue,Suite #101,Yakima,WA,98902,USA,,www.yakimaheart.com,,vascular,,Yakima Valley Memorial Heart and Vascular Yakima,,,,,,,,,"Mar 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
233,234,Yakima Valley Memorial Heart and Vascular,46.594216,-120.548739,granted,406 South 30th Avenue,,Yakima,WA,98902,USA,,,,echo,www.google.com/search?q=Yakima+Valley+Memorial+Heart+and+Vascular,Yakima Valley Memorial Heart and Vascular Yakima,,,"Jun 30, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
234,235,Yakima Valley Memorial Hospital,46.592698,-120.546186,granted,2811 Tieton Drive,,Yakima,WA,98902,USA,,,,echo,www.google.com/search?q=Yakima+Valley+Memorial+Hospital,Yakima Valley Memorial Hospital Yakima,,,"Jun 30, 2025","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
